Date,Market,Open,Close,Jodi
11/12/2024,Main Bazar,1,6,87
12/12/2024,Time Bazar,9,0,84
12/12/2024,Milan Day,1,2,79
12/12/2024,Rajdhani Day,7,4,82
12/12/2024,Kalyan,0,0,20
12/12/2024,Milan Night,9,7,49
12/12/2024,Rajdhani Night,0,1,8
12/12/2024,Main Bazar,2,2,49
13/12/2024,Time Bazar,7,3,80
13/12/2024,Milan Day,8,0,53
13/12/2024,Rajdhani Day,3,2,3
13/12/2024,Kalyan,0,1,69
13/12/2024,Milan Night,2,1,84
13/12/2024,Rajdhani Night,4,3,38
13/12/2024,Main Bazar,2,9,24
14/12/2024,Time Bazar,8,5,92
14/12/2024,Milan Day,6,2,37
14/12/2024,Rajdhani Day,6,6,27
14/12/2024,Kalyan,5,7,36
14/12/2024,Milan Night,2,4,32
14/12/2024,Rajdhani Night,6,9,17
14/12/2024,Main Bazar,9,9,66
15/12/2024,Time Bazar,4,8,7
15/12/2024,Milan Day,9,6,15
15/12/2024,Rajdhani Day,1,8,83
15/12/2024,Kalyan,8,2,12
15/12/2024,Milan Night,2,0,58
15/12/2024,Rajdhani Night,6,7,55
15/12/2024,Main Bazar,4,8,28
16/12/2024,Time Bazar,4,2,78
16/12/2024,Milan Day,8,6,65
16/12/2024,Rajdhani Day,1,8,32
16/12/2024,Kalyan,3,8,80
16/12/2024,Milan Night,9,4,37
16/12/2024,Rajdhani Night,3,2,52
16/12/2024,Main Bazar,4,8,68
17/12/2024,Time Bazar,3,8,20
17/12/2024,Milan Day,9,8,22
17/12/2024,Rajdhani Day,2,5,11
17/12/2024,Kalyan,5,8,31
17/12/2024,Milan Night,6,6,11
17/12/2024,Rajdhani Night,4,3,55
17/12/2024,Main Bazar,8,8,40
18/12/2024,Time Bazar,7,1,62
18/12/2024,Milan Day,4,2,64
18/12/2024,Rajdhani Day,5,6,57
18/12/2024,Kalyan,0,3,64
18/12/2024,Milan Night,8,8,76
18/12/2024,Rajdhani Night,1,6,93
18/12/2024,Main Bazar,8,2,92
19/12/2024,Time Bazar,6,4,9
19/12/2024,Milan Day,9,1,58
19/12/2024,Rajdhani Day,3,7,66
19/12/2024,Kalyan,1,8,86
19/12/2024,Milan Night,5,8,50
19/12/2024,Rajdhani Night,2,1,28
19/12/2024,Main Bazar,9,4,70
20/12/2024,Time Bazar,8,8,93
20/12/2024,Milan Day,7,8,96
20/12/2024,Rajdhani Day,3,8,70
20/12/2024,Kalyan,5,8,94
20/12/2024,Milan Night,1,4,54
20/12/2024,Rajdhani Night,0,6,42
20/12/2024,Main Bazar,8,3,72
21/12/2024,Time Bazar,4,5,13
21/12/2024,Milan Day,5,5,17
21/12/2024,Rajdhani Day,4,3,34
21/12/2024,Kalyan,5,8,23
21/12/2024,Milan Night,0,4,98
21/12/2024,Rajdhani Night,0,9,80
21/12/2024,Main Bazar,2,1,67
22/12/2024,Time Bazar,7,6,77
22/12/2024,Milan Day,8,9,70
22/12/2024,Rajdhani Day,1,4,3
22/12/2024,Kalyan,3,3,95
22/12/2024,Milan Night,5,4,63
22/12/2024,Rajdhani Night,9,2,19
22/12/2024,Main Bazar,4,0,68
23/12/2024,Time Bazar,1,2,14
23/12/2024,Milan Day,9,1,46
23/12/2024,Rajdhani Day,6,0,91
23/12/2024,Kalyan,2,8,70
23/12/2024,Milan Night,4,3,54
23/12/2024,Rajdhani Night,7,4,7
23/12/2024,Main Bazar,3,8,95
24/12/2024,Time Bazar,9,2,33
24/12/2024,Milan Day,4,9,71
24/12/2024,Rajdhani Day,8,1,60
24/12/2024,Kalyan,0,0,97
24/12/2024,Milan Night,3,4,48
24/12/2024,Rajdhani Night,3,6,11
24/12/2024,Main Bazar,6,4,89
25/12/2024,Time Bazar,3,3,93
25/12/2024,Milan Day,6,6,46
25/12/2024,Rajdhani Day,9,7,80
25/12/2024,Kalyan,7,1,57
25/12/2024,Milan Night,7,7,1
25/12/2024,Rajdhani Night,9,4,11
25/12/2024,Main Bazar,8,6,67
26/12/2024,Time Bazar,6,9,12
26/12/2024,Milan Day,6,5,10
26/12/2024,Rajdhani Day,1,2,2
26/12/2024,Kalyan,0,0,40
26/12/2024,Milan Night,6,6,9
26/12/2024,Rajdhani Night,8,8,10
26/12/2024,Main Bazar,1,9,40
27/12/2024,Time Bazar,7,0,49
27/12/2024,Milan Day,6,0,23
27/12/2024,Rajdhani Day,4,0,88
27/12/2024,Kalyan,8,1,5
27/12/2024,Milan Night,1,4,81
27/12/2024,Rajdhani Night,1,7,94
27/12/2024,Main Bazar,0,0,18
28/12/2024,Time Bazar,5,3,26
28/12/2024,Milan Day,2,7,85
28/12/2024,Rajdhani Day,2,3,96
28/12/2024,Kalyan,3,5,86
28/12/2024,Milan Night,9,9,79
28/12/2024,Rajdhani Night,4,0,10
28/12/2024,Main Bazar,7,1,83
29/12/2024,Time Bazar,3,3,24
29/12/2024,Milan Day,3,4,37
29/12/2024,Rajdhani Day,2,1,62
29/12/2024,Kalyan,1,7,27
29/12/2024,Milan Night,4,0,3
29/12/2024,Rajdhani Night,7,9,34
29/12/2024,Main Bazar,2,9,87
30/12/2024,Time Bazar,2,2,56
30/12/2024,Milan Day,4,0,58
30/12/2024,Rajdhani Day,0,5,39
30/12/2024,Kalyan,9,3,89
30/12/2024,Milan Night,2,6,68
30/12/2024,Rajdhani Night,8,7,80
30/12/2024,Main Bazar,7,2,36
31/12/2024,Time Bazar,9,9,24
31/12/2024,Milan Day,1,3,13
31/12/2024,Rajdhani Day,2,8,79
31/12/2024,Kalyan,8,1,80
31/12/2024,Milan Night,8,4,88
31/12/2024,Rajdhani Night,3,7,55
31/12/2024,Main Bazar,8,1,22
01/01/2025,Time Bazar,6,4,7
01/01/2025,Milan Day,4,3,31
01/01/2025,Rajdhani Day,0,5,28
01/01/2025,Kalyan,3,1,33
01/01/2025,Milan Night,0,7,33
01/01/2025,Rajdhani Night,6,1,55
01/01/2025,Main Bazar,6,1,61
02/01/2025,Time Bazar,1,0,88
02/01/2025,Milan Day,4,6,96
02/01/2025,Rajdhani Day,2,1,37
02/01/2025,Kalyan,0,7,19
02/01/2025,Milan Night,7,1,62
02/01/2025,Rajdhani Night,5,6,54
02/01/2025,Main Bazar,8,8,26
03/01/2025,Time Bazar,1,0,93
03/01/2025,Milan Day,2,3,29
03/01/2025,Rajdhani Day,8,3,36
03/01/2025,Kalyan,3,8,88
03/01/2025,Milan Night,5,9,82
03/01/2025,Rajdhani Night,1,9,16
03/01/2025,Main Bazar,9,4,31
04/01/2025,Time Bazar,3,9,55
04/01/2025,Milan Day,7,5,46
04/01/2025,Rajdhani Day,2,3,58
04/01/2025,Kalyan,5,3,74
04/01/2025,Milan Night,4,7,83
04/01/2025,Rajdhani Night,7,7,23
04/01/2025,Main Bazar,1,4,55
05/01/2025,Time Bazar,1,3,19
05/01/2025,Milan Day,4,9,18
05/01/2025,Rajdhani Day,9,0,58
05/01/2025,Kalyan,2,9,81
05/01/2025,Milan Night,1,9,12
05/01/2025,Rajdhani Night,3,2,55
05/01/2025,Main Bazar,4,1,93
06/01/2025,Time Bazar,6,7,81
06/01/2025,Milan Day,8,6,60
06/01/2025,Rajdhani Day,9,9,72
06/01/2025,Kalyan,3,9,31
06/01/2025,Milan Night,2,4,24
06/01/2025,Rajdhani Night,7,7,92
06/01/2025,Main Bazar,4,0,62
07/01/2025,Time Bazar,6,7,96
07/01/2025,Milan Day,4,8,5
07/01/2025,Rajdhani Day,5,6,61
07/01/2025,Kalyan,9,4,51
07/01/2025,Milan Night,8,5,47
07/01/2025,Rajdhani Night,7,0,65
07/01/2025,Main Bazar,2,0,10
08/01/2025,Time Bazar,2,5,15
08/01/2025,Milan Day,9,7,22
08/01/2025,Rajdhani Day,0,2,68
08/01/2025,Kalyan,7,2,40
08/01/2025,Milan Night,0,8,96
08/01/2025,Rajdhani Night,3,3,24
08/01/2025,Main Bazar,7,2,53
09/01/2025,Time Bazar,2,0,76
09/01/2025,Milan Day,6,7,98
09/01/2025,Rajdhani Day,9,2,13
09/01/2025,Kalyan,3,7,76
09/01/2025,Milan Night,4,0,50
09/01/2025,Rajdhani Night,1,5,5
09/01/2025,Main Bazar,8,5,8
10/01/2025,Time Bazar,6,4,65
10/01/2025,Milan Day,7,7,75
10/01/2025,Rajdhani Day,1,0,51
10/01/2025,Kalyan,6,9,16
10/01/2025,Milan Night,0,5,73
10/01/2025,Rajdhani Night,1,8,51
10/01/2025,Main Bazar,4,6,20
11/01/2025,Time Bazar,9,4,46
11/01/2025,Milan Day,5,0,6
11/01/2025,Rajdhani Day,1,8,83
11/01/2025,Kalyan,2,7,32
11/01/2025,Milan Night,2,2,4
11/01/2025,Rajdhani Night,1,6,31
11/01/2025,Main Bazar,7,7,4
12/01/2025,Time Bazar,9,1,81
12/01/2025,Milan Day,6,1,10
12/01/2025,Rajdhani Day,0,8,12
12/01/2025,Kalyan,8,5,58
12/01/2025,Milan Night,6,2,83
12/01/2025,Rajdhani Night,9,2,82
12/01/2025,Main Bazar,0,9,22
13/01/2025,Time Bazar,4,8,62
13/01/2025,Milan Day,2,3,63
13/01/2025,Rajdhani Day,8,2,69
13/01/2025,Kalyan,8,4,31
13/01/2025,Milan Night,4,2,29
13/01/2025,Rajdhani Night,6,5,28
13/01/2025,Main Bazar,6,7,36
14/01/2025,Time Bazar,8,7,64
14/01/2025,Milan Day,7,7,38
14/01/2025,Rajdhani Day,0,8,4
14/01/2025,Kalyan,5,9,43
14/01/2025,Milan Night,4,6,16
14/01/2025,Rajdhani Night,8,6,37
14/01/2025,Main Bazar,9,7,85
15/01/2025,Time Bazar,0,8,80
15/01/2025,Milan Day,8,0,15
15/01/2025,Rajdhani Day,6,6,57
15/01/2025,Kalyan,7,0,83
15/01/2025,Milan Night,3,8,91
15/01/2025,Rajdhani Night,5,1,82
15/01/2025,Main Bazar,5,2,42
16/01/2025,Time Bazar,7,3,27
16/01/2025,Milan Day,6,0,22
16/01/2025,Rajdhani Day,3,0,98
16/01/2025,Kalyan,1,6,17
16/01/2025,Milan Night,2,5,74
16/01/2025,Rajdhani Night,6,8,49
16/01/2025,Main Bazar,6,7,93
17/01/2025,Time Bazar,7,7,6
17/01/2025,Milan Day,5,8,97
17/01/2025,Rajdhani Day,3,1,26
17/01/2025,Kalyan,8,2,69
17/01/2025,Milan Night,0,2,15
17/01/2025,Rajdhani Night,8,2,78
17/01/2025,Main Bazar,7,8,82
18/01/2025,Time Bazar,8,0,39
18/01/2025,Milan Day,0,1,39
18/01/2025,Rajdhani Day,7,9,53
18/01/2025,Kalyan,3,5,4
18/01/2025,Milan Night,3,7,98
18/01/2025,Rajdhani Night,9,1,17
18/01/2025,Main Bazar,5,7,2
19/01/2025,Time Bazar,6,6,48
19/01/2025,Milan Day,1,0,26
19/01/2025,Rajdhani Day,7,7,15
19/01/2025,Kalyan,4,1,90
19/01/2025,Milan Night,3,5,88
19/01/2025,Rajdhani Night,2,8,57
19/01/2025,Main Bazar,7,2,28
20/01/2025,Time Bazar,9,2,36
20/01/2025,Milan Day,8,2,1
20/01/2025,Rajdhani Day,9,3,60
20/01/2025,Kalyan,3,1,66
20/01/2025,Milan Night,6,5,42
20/01/2025,Rajdhani Night,7,6,14
20/01/2025,Main Bazar,1,2,69
21/01/2025,Time Bazar,1,0,54
21/01/2025,Milan Day,6,3,16
21/01/2025,Rajdhani Day,1,2,43
21/01/2025,Kalyan,9,3,18
21/01/2025,Milan Night,1,8,84
21/01/2025,Rajdhani Night,7,4,85
21/01/2025,Main Bazar,7,9,64
22/01/2025,Time Bazar,4,6,52
22/01/2025,Milan Day,8,9,56
22/01/2025,Rajdhani Day,6,1,11
22/01/2025,Kalyan,9,9,64
22/01/2025,Milan Night,9,1,3
22/01/2025,Rajdhani Night,1,0,93
22/01/2025,Main Bazar,7,0,65
23/01/2025,Time Bazar,0,2,86
23/01/2025,Milan Day,2,4,89
23/01/2025,Rajdhani Day,8,2,45
23/01/2025,Kalyan,0,6,85
23/01/2025,Milan Night,5,7,10
23/01/2025,Rajdhani Night,4,7,46
23/01/2025,Main Bazar,5,1,52
24/01/2025,Time Bazar,0,1,76
24/01/2025,Milan Day,3,7,35
24/01/2025,Rajdhani Day,9,9,55
24/01/2025,Kalyan,4,4,72
24/01/2025,Milan Night,2,9,43
24/01/2025,Rajdhani Night,7,7,58
24/01/2025,Main Bazar,7,9,32
25/01/2025,Time Bazar,2,6,70
25/01/2025,Milan Day,1,2,99
25/01/2025,Rajdhani Day,0,1,84
25/01/2025,Kalyan,4,6,87
25/01/2025,Milan Night,5,0,92
25/01/2025,Rajdhani Night,3,7,68
25/01/2025,Main Bazar,7,4,37
26/01/2025,Time Bazar,8,9,29
26/01/2025,Milan Day,8,3,97
26/01/2025,Rajdhani Day,5,5,0
26/01/2025,Kalyan,3,2,81
26/01/2025,Milan Night,7,9,99
26/01/2025,Rajdhani Night,6,7,62
26/01/2025,Main Bazar,2,2,60
27/01/2025,Time Bazar,7,6,67
27/01/2025,Milan Day,0,1,23
27/01/2025,Rajdhani Day,2,4,16
27/01/2025,Kalyan,6,6,70
27/01/2025,Milan Night,6,1,89
27/01/2025,Rajdhani Night,7,6,0
27/01/2025,Main Bazar,0,2,68
28/01/2025,Time Bazar,8,4,35
28/01/2025,Milan Day,8,6,90
28/01/2025,Rajdhani Day,2,7,49
28/01/2025,Kalyan,0,7,35
28/01/2025,Milan Night,7,0,6
28/01/2025,Rajdhani Night,8,4,80
28/01/2025,Main Bazar,9,7,72
29/01/2025,Time Bazar,2,2,92
29/01/2025,Milan Day,3,8,61
29/01/2025,Rajdhani Day,0,9,90
29/01/2025,Kalyan,2,7,31
29/01/2025,Milan Night,3,4,61
29/01/2025,Rajdhani Night,6,2,80
29/01/2025,Main Bazar,7,3,30
30/01/2025,Time Bazar,8,5,44
30/01/2025,Milan Day,3,5,82
30/01/2025,Rajdhani Day,4,0,9
30/01/2025,Kalyan,8,2,18
30/01/2025,Milan Night,7,2,98
30/01/2025,Rajdhani Night,9,4,25
30/01/2025,Main Bazar,7,4,43
31/01/2025,Time Bazar,8,8,10
31/01/2025,Milan Day,6,8,8
31/01/2025,Rajdhani Day,7,1,24
31/01/2025,Kalyan,3,0,38
31/01/2025,Milan Night,6,1,94
31/01/2025,Rajdhani Night,8,4,33
31/01/2025,Main Bazar,8,4,44
01/02/2025,Time Bazar,4,3,91
01/02/2025,Milan Day,2,8,5
01/02/2025,Rajdhani Day,2,0,42
01/02/2025,Kalyan,9,5,28
01/02/2025,Milan Night,4,9,85
01/02/2025,Rajdhani Night,9,1,59
01/02/2025,Main Bazar,9,4,43
02/02/2025,Time Bazar,7,4,83
02/02/2025,Milan Day,2,9,19
02/02/2025,Rajdhani Day,8,1,60
02/02/2025,Kalyan,6,1,40
02/02/2025,Milan Night,7,5,95
02/02/2025,Rajdhani Night,4,2,33
02/02/2025,Main Bazar,3,9,39
03/02/2025,Time Bazar,5,0,70
03/02/2025,Milan Day,7,6,87
03/02/2025,Rajdhani Day,3,0,59
03/02/2025,Kalyan,4,7,0
03/02/2025,Milan Night,0,7,28
03/02/2025,Rajdhani Night,6,4,61
03/02/2025,Main Bazar,4,0,56
04/02/2025,Time Bazar,2,3,17
04/02/2025,Milan Day,2,3,31
04/02/2025,Rajdhani Day,1,4,48
04/02/2025,Kalyan,5,1,79
04/02/2025,Milan Night,8,0,83
04/02/2025,Rajdhani Night,3,8,71
04/02/2025,Main Bazar,1,4,61
05/02/2025,Time Bazar,0,4,66
05/02/2025,Milan Day,4,9,35
05/02/2025,Rajdhani Day,2,3,93
05/02/2025,Kalyan,7,1,84
05/02/2025,Milan Night,2,3,75
05/02/2025,Rajdhani Night,3,4,66
05/02/2025,Main Bazar,5,0,0
06/02/2025,Time Bazar,3,4,94
06/02/2025,Milan Day,1,1,85
06/02/2025,Rajdhani Day,5,6,42
06/02/2025,Kalyan,9,2,3
06/02/2025,Milan Night,9,5,38
06/02/2025,Rajdhani Night,4,6,15
06/02/2025,Main Bazar,1,6,77
07/02/2025,Time Bazar,7,2,28
07/02/2025,Milan Day,9,9,44
07/02/2025,Rajdhani Day,8,9,48
07/02/2025,Kalyan,9,7,9
07/02/2025,Milan Night,9,4,75
07/02/2025,Rajdhani Night,6,4,20
07/02/2025,Main Bazar,6,8,94
08/02/2025,Time Bazar,8,7,49
08/02/2025,Milan Day,3,8,83
08/02/2025,Rajdhani Day,8,5,57
08/02/2025,Kalyan,2,5,97
08/02/2025,Milan Night,0,5,62
08/02/2025,Rajdhani Night,4,8,49
08/02/2025,Main Bazar,5,6,62
09/02/2025,Time Bazar,0,6,7
09/02/2025,Milan Day,4,4,62
09/02/2025,Rajdhani Day,7,1,53
09/02/2025,Kalyan,4,8,94
09/02/2025,Milan Night,7,8,75
09/02/2025,Rajdhani Night,5,8,72
09/02/2025,Main Bazar,4,5,74
10/02/2025,Time Bazar,6,7,75
10/02/2025,Milan Day,1,3,57
10/02/2025,Rajdhani Day,2,4,20
10/02/2025,Kalyan,0,0,97
10/02/2025,Milan Night,6,2,59
10/02/2025,Rajdhani Night,0,5,4
10/02/2025,Main Bazar,4,1,43
11/02/2025,Time Bazar,9,3,67
11/02/2025,Milan Day,6,1,51
11/02/2025,Rajdhani Day,1,3,2
11/02/2025,Kalyan,0,4,91
11/02/2025,Milan Night,5,5,33
11/02/2025,Rajdhani Night,9,2,86
11/02/2025,Main Bazar,1,1,49
12/02/2025,Time Bazar,8,6,84
12/02/2025,Milan Day,8,7,24
12/02/2025,Rajdhani Day,4,0,57
12/02/2025,Kalyan,5,4,58
12/02/2025,Milan Night,9,4,60
12/02/2025,Rajdhani Night,7,3,23
12/02/2025,Main Bazar,3,6,55
13/02/2025,Time Bazar,1,6,68
13/02/2025,Milan Day,4,4,95
13/02/2025,Rajdhani Day,3,7,2
13/02/2025,Kalyan,5,7,27
13/02/2025,Milan Night,2,2,55
13/02/2025,Rajdhani Night,6,5,29
13/02/2025,Main Bazar,9,8,23
14/02/2025,Time Bazar,8,8,80
14/02/2025,Milan Day,3,6,90
14/02/2025,Rajdhani Day,7,3,98
14/02/2025,Kalyan,6,5,88
14/02/2025,Milan Night,9,4,73
14/02/2025,Rajdhani Night,2,4,37
14/02/2025,Main Bazar,7,2,37
15/02/2025,Time Bazar,5,0,73
15/02/2025,Milan Day,1,8,25
15/02/2025,Rajdhani Day,5,3,76
15/02/2025,Kalyan,5,4,3
15/02/2025,Milan Night,0,9,58
15/02/2025,Rajdhani Night,1,8,44
15/02/2025,Main Bazar,3,4,88
16/02/2025,Time Bazar,1,5,14
16/02/2025,Milan Day,9,6,51
16/02/2025,Rajdhani Day,6,6,20
16/02/2025,Kalyan,7,7,26
16/02/2025,Milan Night,9,5,13
16/02/2025,Rajdhani Night,7,3,82
16/02/2025,Main Bazar,3,9,2
17/02/2025,Time Bazar,5,5,76
17/02/2025,Milan Day,2,2,65
17/02/2025,Rajdhani Day,3,9,12
17/02/2025,Kalyan,2,5,88
17/02/2025,Milan Night,9,1,51
17/02/2025,Rajdhani Night,1,8,13
17/02/2025,Main Bazar,4,7,26
18/02/2025,Time Bazar,1,4,12
18/02/2025,Milan Day,7,8,72
18/02/2025,Rajdhani Day,2,8,73
18/02/2025,Kalyan,0,9,54
18/02/2025,Milan Night,2,0,3
18/02/2025,Rajdhani Night,0,4,11
18/02/2025,Main Bazar,8,1,36
19/02/2025,Time Bazar,3,1,78
19/02/2025,Milan Day,7,6,23
19/02/2025,Rajdhani Day,1,1,94
19/02/2025,Kalyan,0,9,5
19/02/2025,Milan Night,1,0,61
19/02/2025,Rajdhani Night,8,9,71
19/02/2025,Main Bazar,8,6,31
20/02/2025,Time Bazar,1,8,96
20/02/2025,Milan Day,4,9,6
20/02/2025,Rajdhani Day,0,2,11
20/02/2025,Kalyan,1,8,60
20/02/2025,Milan Night,4,1,96
20/02/2025,Rajdhani Night,7,9,84
20/02/2025,Main Bazar,5,8,96
21/02/2025,Time Bazar,3,6,19
21/02/2025,Milan Day,0,2,44
21/02/2025,Rajdhani Day,3,7,65
21/02/2025,Kalyan,5,5,36
21/02/2025,Milan Night,0,1,36
21/02/2025,Rajdhani Night,3,1,12
21/02/2025,Main Bazar,9,1,39
22/02/2025,Time Bazar,0,5,48
22/02/2025,Milan Day,0,6,94
22/02/2025,Rajdhani Day,9,0,46
22/02/2025,Kalyan,6,3,76
22/02/2025,Milan Night,7,3,44
22/02/2025,Rajdhani Night,4,1,3
22/02/2025,Main Bazar,7,3,48
23/02/2025,Time Bazar,0,6,22
23/02/2025,Milan Day,7,7,3
23/02/2025,Rajdhani Day,4,8,68
23/02/2025,Kalyan,8,9,3
23/02/2025,Milan Night,1,3,32
23/02/2025,Rajdhani Night,9,5,35
23/02/2025,Main Bazar,1,3,83
24/02/2025,Time Bazar,0,1,59
24/02/2025,Milan Day,9,2,7
24/02/2025,Rajdhani Day,3,9,55
24/02/2025,Kalyan,5,7,26
24/02/2025,Milan Night,6,9,45
24/02/2025,Rajdhani Night,8,1,1
