Date,Market,Open,Close,Jodi
24/02/2025,Main Bazar,8,6,70
25/02/2025,Time Bazar,0,6,44
25/02/2025,Milan Day,2,3,40
25/02/2025,Rajdhani Day,1,7,9
25/02/2025,Kalyan,5,6,72
25/02/2025,Milan Night,3,3,99
25/02/2025,Rajdhani Night,6,0,95
25/02/2025,Main Bazar,3,0,7
26/02/2025,Time Bazar,6,1,61
26/02/2025,Milan Day,7,6,40
26/02/2025,Rajdhani Day,6,0,10
26/02/2025,Kalyan,6,2,36
26/02/2025,Milan Night,2,7,44
26/02/2025,Rajdhani Night,1,8,76
26/02/2025,Main Bazar,9,3,57
27/02/2025,Time Bazar,6,7,39
27/02/2025,Milan Day,0,5,81
27/02/2025,Rajdhani Day,5,7,59
27/02/2025,Kalyan,6,7,65
27/02/2025,Milan Night,6,7,24
27/02/2025,Rajdhani Night,8,9,47
27/02/2025,Main Bazar,0,5,13
28/02/2025,Time Bazar,7,0,11
28/02/2025,Milan Day,2,9,93
28/02/2025,Rajdhani Day,2,1,60
28/02/2025,Kalyan,7,8,37
28/02/2025,Milan Night,9,6,86
28/02/2025,Rajdhani Night,0,3,58
28/02/2025,Main Bazar,3,1,52
01/03/2025,Time Bazar,2,2,51
01/03/2025,Milan Day,2,6,32
01/03/2025,Rajdhani Day,7,0,56
01/03/2025,Kalyan,0,2,88
01/03/2025,Milan Night,9,2,87
01/03/2025,Rajdhani Night,1,6,67
01/03/2025,Main Bazar,3,9,62
02/03/2025,Time Bazar,5,1,77
02/03/2025,Milan Day,3,4,42
02/03/2025,Rajdhani Day,3,8,12
02/03/2025,Kalyan,1,5,82
02/03/2025,Milan Night,8,0,14
02/03/2025,Rajdhani Night,2,4,65
02/03/2025,Main Bazar,2,7,99
03/03/2025,Time Bazar,9,3,99
03/03/2025,Milan Day,8,4,64
03/03/2025,Rajdhani Day,6,9,5
03/03/2025,Kalyan,3,2,39
03/03/2025,Milan Night,0,7,41
03/03/2025,Rajdhani Night,3,4,50
03/03/2025,Main Bazar,4,9,1
04/03/2025,Time Bazar,5,4,59
04/03/2025,Milan Day,8,3,6
04/03/2025,Rajdhani Day,3,9,46
04/03/2025,Kalyan,5,6,68
04/03/2025,Milan Night,8,9,62
04/03/2025,Rajdhani Night,6,4,89
04/03/2025,Main Bazar,9,1,9
05/03/2025,Time Bazar,2,3,26
05/03/2025,Milan Day,0,9,48
05/03/2025,Rajdhani Day,3,4,43
05/03/2025,Kalyan,0,8,24
05/03/2025,Milan Night,3,7,10
05/03/2025,Rajdhani Night,8,7,9
05/03/2025,Main Bazar,9,0,54
06/03/2025,Time Bazar,7,2,77
06/03/2025,Milan Day,1,4,24
06/03/2025,Rajdhani Day,9,9,58
06/03/2025,Kalyan,5,3,90
06/03/2025,Milan Night,6,3,48
06/03/2025,Rajdhani Night,9,2,93
06/03/2025,Main Bazar,6,5,46
07/03/2025,Time Bazar,4,4,54
07/03/2025,Milan Day,1,2,88
07/03/2025,Rajdhani Day,9,1,94
07/03/2025,Kalyan,7,7,56
07/03/2025,Milan Night,9,1,21
07/03/2025,Rajdhani Night,2,6,55
07/03/2025,Main Bazar,1,4,66
08/03/2025,Time Bazar,7,5,78
08/03/2025,Milan Day,8,9,59
08/03/2025,Rajdhani Day,9,7,72
08/03/2025,Kalyan,7,4,58
08/03/2025,Milan Night,9,2,76
08/03/2025,Rajdhani Night,8,7,11
08/03/2025,Main Bazar,1,6,38
09/03/2025,Time Bazar,9,7,39
09/03/2025,Milan Day,8,2,81
09/03/2025,Rajdhani Day,1,4,60
09/03/2025,Kalyan,6,1,69
09/03/2025,Milan Night,2,4,5
09/03/2025,Rajdhani Night,2,7,4
09/03/2025,Main Bazar,9,2,54
10/03/2025,Time Bazar,8,5,49
10/03/2025,Milan Day,8,3,49
10/03/2025,Rajdhani Day,5,7,72
10/03/2025,Kalyan,6,1,65
10/03/2025,Milan Night,4,5,46
10/03/2025,Rajdhani Night,0,6,19
10/03/2025,Main Bazar,6,7,83
11/03/2025,Time Bazar,5,6,63
11/03/2025,Milan Day,7,6,20
11/03/2025,Rajdhani Day,2,7,52
11/03/2025,Kalyan,1,4,4
11/03/2025,Milan Night,7,5,38
11/03/2025,Rajdhani Night,4,5,64
11/03/2025,Main Bazar,0,1,66
12/03/2025,Time Bazar,7,2,82
12/03/2025,Milan Day,5,7,7
12/03/2025,Rajdhani Day,0,6,30
12/03/2025,Kalyan,7,8,23
12/03/2025,Milan Night,1,3,1
12/03/2025,Rajdhani Night,1,2,65
12/03/2025,Main Bazar,4,6,74
13/03/2025,Time Bazar,1,3,99
13/03/2025,Milan Day,8,6,24
13/03/2025,Rajdhani Day,4,4,77
13/03/2025,Kalyan,4,4,58
13/03/2025,Milan Night,6,8,77
13/03/2025,Rajdhani Night,3,2,87
13/03/2025,Main Bazar,3,3,78
14/03/2025,Time Bazar,7,5,48
14/03/2025,Milan Day,6,2,49
14/03/2025,Rajdhani Day,3,2,80
14/03/2025,Kalyan,8,0,14
14/03/2025,Milan Night,9,7,30
14/03/2025,Rajdhani Night,7,8,17
14/03/2025,Main Bazar,4,1,20
15/03/2025,Time Bazar,2,1,3
15/03/2025,Milan Day,4,4,67
15/03/2025,Rajdhani Day,6,3,19
15/03/2025,Kalyan,0,6,52
15/03/2025,Milan Night,9,3,59
15/03/2025,Rajdhani Night,8,3,10
15/03/2025,Main Bazar,9,0,39
16/03/2025,Time Bazar,4,6,20
16/03/2025,Milan Day,8,4,1
16/03/2025,Rajdhani Day,6,9,28
16/03/2025,Kalyan,1,9,91
16/03/2025,Milan Night,0,9,88
16/03/2025,Rajdhani Night,6,6,95
16/03/2025,Main Bazar,5,1,98
17/03/2025,Time Bazar,8,2,14
17/03/2025,Milan Day,7,2,92
17/03/2025,Rajdhani Day,0,4,59
17/03/2025,Kalyan,9,8,89
17/03/2025,Milan Night,6,0,69
17/03/2025,Rajdhani Night,5,1,80
17/03/2025,Main Bazar,1,7,65
18/03/2025,Time Bazar,9,7,92
18/03/2025,Milan Day,9,7,21
18/03/2025,Rajdhani Day,0,3,83
18/03/2025,Kalyan,2,4,25
18/03/2025,Milan Night,2,8,23
18/03/2025,Rajdhani Night,0,5,8
18/03/2025,Main Bazar,1,8,35
19/03/2025,Time Bazar,2,8,85
19/03/2025,Milan Day,9,5,3
19/03/2025,Rajdhani Day,2,3,19
19/03/2025,Kalyan,3,1,47
19/03/2025,Milan Night,3,1,42
19/03/2025,Rajdhani Night,6,9,15
19/03/2025,Main Bazar,5,7,84
20/03/2025,Time Bazar,7,5,42
20/03/2025,Milan Day,3,1,91
20/03/2025,Rajdhani Day,7,9,46
20/03/2025,Kalyan,9,7,79
20/03/2025,Milan Night,0,7,98
20/03/2025,Rajdhani Night,3,7,76
20/03/2025,Main Bazar,8,8,95
21/03/2025,Time Bazar,3,5,39
21/03/2025,Milan Day,2,5,85
21/03/2025,Rajdhani Day,1,0,75
21/03/2025,Kalyan,0,6,26
21/03/2025,Milan Night,2,9,27
21/03/2025,Rajdhani Night,0,2,18
21/03/2025,Main Bazar,1,8,39
22/03/2025,Time Bazar,1,5,93
22/03/2025,Milan Day,0,8,43
22/03/2025,Rajdhani Day,6,5,13
22/03/2025,Kalyan,2,4,86
22/03/2025,Milan Night,0,5,82
22/03/2025,Rajdhani Night,7,5,71
22/03/2025,Main Bazar,1,0,1
23/03/2025,Time Bazar,3,8,22
23/03/2025,Milan Day,0,2,27
23/03/2025,Rajdhani Day,1,0,90
23/03/2025,Kalyan,0,5,14
23/03/2025,Milan Night,4,7,0
23/03/2025,Rajdhani Night,9,0,15
23/03/2025,Main Bazar,1,7,22
24/03/2025,Time Bazar,0,7,64
24/03/2025,Milan Day,6,2,22
24/03/2025,Rajdhani Day,0,9,34
24/03/2025,Kalyan,1,5,20
24/03/2025,Milan Night,4,5,95
24/03/2025,Rajdhani Night,9,3,89
24/03/2025,Main Bazar,9,4,93
25/03/2025,Time Bazar,6,2,47
25/03/2025,Milan Day,8,4,66
25/03/2025,Rajdhani Day,1,9,54
25/03/2025,Kalyan,8,6,16
25/03/2025,Milan Night,3,2,20
25/03/2025,Rajdhani Night,6,8,60
25/03/2025,Main Bazar,3,2,26
26/03/2025,Time Bazar,2,8,8
26/03/2025,Milan Day,4,3,10
26/03/2025,Rajdhani Day,5,4,47
26/03/2025,Kalyan,4,4,9
26/03/2025,Milan Night,7,7,66
26/03/2025,Rajdhani Night,6,8,47
26/03/2025,Main Bazar,1,1,7
27/03/2025,Time Bazar,5,3,67
27/03/2025,Milan Day,9,5,56
27/03/2025,Rajdhani Day,4,9,37
27/03/2025,Kalyan,7,8,64
27/03/2025,Milan Night,4,1,71
27/03/2025,Rajdhani Night,2,9,40
27/03/2025,Main Bazar,6,4,22
28/03/2025,Time Bazar,9,2,6
28/03/2025,Milan Day,9,7,47
28/03/2025,Rajdhani Day,8,8,60
28/03/2025,Kalyan,4,2,23
28/03/2025,Milan Night,7,4,46
28/03/2025,Rajdhani Night,7,9,22
28/03/2025,Main Bazar,2,5,51
29/03/2025,Time Bazar,9,2,9
29/03/2025,Milan Day,1,9,39
29/03/2025,Rajdhani Day,1,5,64
29/03/2025,Kalyan,6,6,18
29/03/2025,Milan Night,6,7,42
29/03/2025,Rajdhani Night,0,2,76
29/03/2025,Main Bazar,2,5,38
30/03/2025,Time Bazar,7,5,91
30/03/2025,Milan Day,4,9,24
30/03/2025,Rajdhani Day,7,3,26
30/03/2025,Kalyan,1,1,66
30/03/2025,Milan Night,5,1,88
30/03/2025,Rajdhani Night,3,8,86
30/03/2025,Main Bazar,6,2,17
31/03/2025,Time Bazar,5,1,63
31/03/2025,Milan Day,4,2,10
31/03/2025,Rajdhani Day,6,6,54
31/03/2025,Kalyan,5,8,79
31/03/2025,Milan Night,1,7,35
31/03/2025,Rajdhani Night,0,2,97
31/03/2025,Main Bazar,1,3,64
01/04/2025,Time Bazar,0,7,1
01/04/2025,Milan Day,0,9,19
01/04/2025,Rajdhani Day,3,7,13
01/04/2025,Kalyan,7,1,51
01/04/2025,Milan Night,1,0,14
01/04/2025,Rajdhani Night,8,9,55
01/04/2025,Main Bazar,0,5,4
02/04/2025,Time Bazar,0,8,83
02/04/2025,Milan Day,0,1,90
02/04/2025,Rajdhani Day,7,1,87
02/04/2025,Kalyan,4,0,67
02/04/2025,Milan Night,7,3,78
02/04/2025,Rajdhani Night,6,0,52
02/04/2025,Main Bazar,7,1,57
03/04/2025,Time Bazar,6,5,54
03/04/2025,Milan Day,8,0,51
03/04/2025,Rajdhani Day,7,1,53
03/04/2025,Kalyan,0,8,85
03/04/2025,Milan Night,5,2,48
03/04/2025,Rajdhani Night,0,0,26
03/04/2025,Main Bazar,6,9,35
04/04/2025,Time Bazar,5,1,90
04/04/2025,Milan Day,6,1,7
04/04/2025,Rajdhani Day,8,4,48
04/04/2025,Kalyan,7,0,15
04/04/2025,Milan Night,5,0,68
04/04/2025,Rajdhani Night,0,6,95
04/04/2025,Main Bazar,2,2,58
05/04/2025,Time Bazar,0,6,12
05/04/2025,Milan Day,6,6,40
05/04/2025,Rajdhani Day,3,4,12
05/04/2025,Kalyan,7,5,3
05/04/2025,Milan Night,4,0,79
05/04/2025,Rajdhani Night,2,0,28
05/04/2025,Main Bazar,8,8,49
06/04/2025,Time Bazar,0,2,95
06/04/2025,Milan Day,3,5,59
06/04/2025,Rajdhani Day,7,6,64
06/04/2025,Kalyan,0,9,70
06/04/2025,Milan Night,2,1,85
06/04/2025,Rajdhani Night,9,7,76
06/04/2025,Main Bazar,6,7,18
07/04/2025,Time Bazar,2,4,39
07/04/2025,Milan Day,0,8,48
07/04/2025,Rajdhani Day,0,5,57
07/04/2025,Kalyan,4,4,94
07/04/2025,Milan Night,9,1,30
07/04/2025,Rajdhani Night,2,3,5
07/04/2025,Main Bazar,1,4,63
08/04/2025,Time Bazar,2,2,82
08/04/2025,Milan Day,9,2,35
08/04/2025,Rajdhani Day,4,9,7
08/04/2025,Kalyan,7,5,34
08/04/2025,Milan Night,2,0,19
08/04/2025,Rajdhani Night,5,3,11
08/04/2025,Main Bazar,1,5,80
09/04/2025,Time Bazar,2,0,91
09/04/2025,Milan Day,3,7,89
09/04/2025,Rajdhani Day,9,0,74
09/04/2025,Kalyan,2,3,87
09/04/2025,Milan Night,1,1,25
09/04/2025,Rajdhani Night,2,5,97
09/04/2025,Main Bazar,0,6,35
10/04/2025,Time Bazar,9,8,68
10/04/2025,Milan Day,8,8,82
10/04/2025,Rajdhani Day,2,9,99
10/04/2025,Kalyan,5,8,80
10/04/2025,Milan Night,7,2,13
10/04/2025,Rajdhani Night,3,5,72
10/04/2025,Main Bazar,4,9,16
11/04/2025,Time Bazar,4,1,92
11/04/2025,Milan Day,5,1,58
11/04/2025,Rajdhani Day,6,4,58
11/04/2025,Kalyan,3,8,13
11/04/2025,Milan Night,4,9,1
11/04/2025,Rajdhani Night,3,9,89
11/04/2025,Main Bazar,5,9,76
12/04/2025,Time Bazar,6,5,12
12/04/2025,Milan Day,2,3,88
12/04/2025,Rajdhani Day,3,5,60
12/04/2025,Kalyan,0,9,56
12/04/2025,Milan Night,5,3,53
12/04/2025,Rajdhani Night,0,7,77
12/04/2025,Main Bazar,6,4,39
13/04/2025,Time Bazar,2,5,0
13/04/2025,Milan Day,6,2,93
13/04/2025,Rajdhani Day,6,5,93
13/04/2025,Kalyan,6,8,69
13/04/2025,Milan Night,4,3,1
13/04/2025,Rajdhani Night,5,0,79
13/04/2025,Main Bazar,5,7,1
14/04/2025,Time Bazar,5,5,65
14/04/2025,Milan Day,9,7,33
14/04/2025,Rajdhani Day,2,5,12
14/04/2025,Kalyan,3,1,22
14/04/2025,Milan Night,8,2,42
14/04/2025,Rajdhani Night,6,9,9
14/04/2025,Main Bazar,2,1,48
15/04/2025,Time Bazar,0,2,11
15/04/2025,Milan Day,8,1,9
15/04/2025,Rajdhani Day,5,1,51
15/04/2025,Kalyan,5,8,60
15/04/2025,Milan Night,4,1,61
15/04/2025,Rajdhani Night,9,5,47
15/04/2025,Main Bazar,5,0,64
16/04/2025,Time Bazar,8,5,42
16/04/2025,Milan Day,4,5,3
16/04/2025,Rajdhani Day,8,3,35
16/04/2025,Kalyan,8,0,8
16/04/2025,Milan Night,5,1,46
16/04/2025,Rajdhani Night,7,8,58
16/04/2025,Main Bazar,4,0,84
17/04/2025,Time Bazar,2,1,27
17/04/2025,Milan Day,4,6,46
17/04/2025,Rajdhani Day,4,7,3
17/04/2025,Kalyan,0,4,90
17/04/2025,Milan Night,8,0,95
17/04/2025,Rajdhani Night,3,6,1
17/04/2025,Main Bazar,5,3,85
18/04/2025,Time Bazar,0,3,8
18/04/2025,Milan Day,7,1,38
18/04/2025,Rajdhani Day,5,6,63
18/04/2025,Kalyan,7,6,45
18/04/2025,Milan Night,3,8,2
18/04/2025,Rajdhani Night,3,3,81
18/04/2025,Main Bazar,1,0,69
19/04/2025,Time Bazar,8,0,19
19/04/2025,Milan Day,9,8,0
19/04/2025,Rajdhani Day,3,4,12
19/04/2025,Kalyan,3,3,39
19/04/2025,Milan Night,8,3,55
19/04/2025,Rajdhani Night,0,2,37
19/04/2025,Main Bazar,4,6,62
20/04/2025,Time Bazar,7,0,13
20/04/2025,Milan Day,7,3,25
20/04/2025,Rajdhani Day,3,3,15
20/04/2025,Kalyan,2,8,65
20/04/2025,Milan Night,0,9,69
20/04/2025,Rajdhani Night,2,8,21
20/04/2025,Main Bazar,4,9,90
21/04/2025,Time Bazar,3,9,4
21/04/2025,Milan Day,2,3,87
21/04/2025,Rajdhani Day,2,8,10
21/04/2025,Kalyan,6,5,60
21/04/2025,Milan Night,8,9,20
21/04/2025,Rajdhani Night,7,3,61
21/04/2025,Main Bazar,6,7,17
22/04/2025,Time Bazar,8,0,72
22/04/2025,Milan Day,7,3,75
22/04/2025,Rajdhani Day,2,4,79
22/04/2025,Kalyan,2,9,29
22/04/2025,Milan Night,0,1,31
22/04/2025,Rajdhani Night,0,0,36
22/04/2025,Main Bazar,2,4,80
23/04/2025,Time Bazar,7,6,46
23/04/2025,Milan Day,0,6,61
23/04/2025,Rajdhani Day,5,2,32
23/04/2025,Kalyan,6,9,57
23/04/2025,Milan Night,5,6,18
23/04/2025,Rajdhani Night,8,6,48
23/04/2025,Main Bazar,2,4,54
24/04/2025,Time Bazar,6,0,27
24/04/2025,Milan Day,4,8,13
24/04/2025,Rajdhani Day,4,4,30
24/04/2025,Kalyan,8,5,43
24/04/2025,Milan Night,0,8,97
24/04/2025,Rajdhani Night,3,7,42
24/04/2025,Main Bazar,3,4,56
25/04/2025,Time Bazar,1,0,10
25/04/2025,Milan Day,3,0,76
25/04/2025,Rajdhani Day,0,4,5
25/04/2025,Kalyan,5,5,33
25/04/2025,Milan Night,8,3,81
25/04/2025,Rajdhani Night,6,4,3
25/04/2025,Main Bazar,2,6,79
26/04/2025,Time Bazar,4,9,38
26/04/2025,Milan Day,9,0,49
26/04/2025,Rajdhani Day,9,7,74
26/04/2025,Kalyan,5,4,47
26/04/2025,Milan Night,7,4,66
26/04/2025,Rajdhani Night,4,6,37
26/04/2025,Main Bazar,2,7,35
27/04/2025,Time Bazar,7,7,85
27/04/2025,Milan Day,5,1,20
27/04/2025,Rajdhani Day,2,6,17
27/04/2025,Kalyan,2,2,75
27/04/2025,Milan Night,4,5,84
27/04/2025,Rajdhani Night,8,3,18
27/04/2025,Main Bazar,3,4,16
28/04/2025,Time Bazar,9,2,15
28/04/2025,Milan Day,2,6,19
28/04/2025,Rajdhani Day,5,7,64
28/04/2025,Kalyan,6,1,13
28/04/2025,Milan Night,8,0,34
28/04/2025,Rajdhani Night,2,3,93
28/04/2025,Main Bazar,3,8,67
29/04/2025,Time Bazar,9,5,45
29/04/2025,Milan Day,0,5,22
29/04/2025,Rajdhani Day,0,0,62
29/04/2025,Kalyan,4,1,24
29/04/2025,Milan Night,2,3,28
29/04/2025,Rajdhani Night,4,3,17
29/04/2025,Main Bazar,5,5,46
30/04/2025,Time Bazar,4,7,43
30/04/2025,Milan Day,7,5,88
30/04/2025,Rajdhani Day,0,2,36
30/04/2025,Kalyan,0,5,90
30/04/2025,Milan Night,6,4,37
30/04/2025,Rajdhani Night,8,3,91
30/04/2025,Main Bazar,0,9,92
01/05/2025,Time Bazar,2,4,44
01/05/2025,Milan Day,5,4,45
01/05/2025,Rajdhani Day,5,3,81
01/05/2025,Kalyan,2,8,56
01/05/2025,Milan Night,8,9,47
01/05/2025,Rajdhani Night,6,1,31
01/05/2025,Main Bazar,5,3,52
02/05/2025,Time Bazar,5,9,11
02/05/2025,Milan Day,3,5,81
02/05/2025,Rajdhani Day,2,8,96
02/05/2025,Kalyan,2,8,66
02/05/2025,Milan Night,5,6,46
02/05/2025,Rajdhani Night,1,2,73
02/05/2025,Main Bazar,2,3,82
03/05/2025,Time Bazar,4,6,5
03/05/2025,Milan Day,5,5,30
03/05/2025,Rajdhani Day,4,2,36
03/05/2025,Kalyan,1,4,93
03/05/2025,Milan Night,5,1,39
03/05/2025,Rajdhani Night,6,7,3
03/05/2025,Main Bazar,0,1,34
04/05/2025,Time Bazar,2,6,60
04/05/2025,Milan Day,8,2,24
04/05/2025,Rajdhani Day,0,0,88
04/05/2025,Kalyan,6,6,67
04/05/2025,Milan Night,1,2,25
04/05/2025,Rajdhani Night,5,4,71
04/05/2025,Main Bazar,1,9,14
05/05/2025,Time Bazar,8,9,98
05/05/2025,Milan Day,4,9,38
05/05/2025,Rajdhani Day,0,5,52
05/05/2025,Kalyan,3,4,88
05/05/2025,Milan Night,7,7,53
05/05/2025,Rajdhani Night,3,4,21
05/05/2025,Main Bazar,2,3,74
06/05/2025,Time Bazar,2,1,50
06/05/2025,Milan Day,5,4,30
06/05/2025,Rajdhani Day,8,1,96
06/05/2025,Kalyan,3,2,88
06/05/2025,Milan Night,4,3,32
06/05/2025,Rajdhani Night,8,6,45
06/05/2025,Main Bazar,2,5,46
07/05/2025,Time Bazar,1,9,87
07/05/2025,Milan Day,2,1,96
07/05/2025,Rajdhani Day,1,0,77
07/05/2025,Kalyan,0,7,37
07/05/2025,Milan Night,9,5,74
07/05/2025,Rajdhani Night,1,9,61
07/05/2025,Main Bazar,8,0,66
08/05/2025,Time Bazar,5,4,22
08/05/2025,Milan Day,9,5,27
08/05/2025,Rajdhani Day,9,7,17
08/05/2025,Kalyan,9,0,15
08/05/2025,Milan Night,0,2,58
08/05/2025,Rajdhani Night,3,5,65
08/05/2025,Main Bazar,1,8,62
09/05/2025,Time Bazar,7,0,68
09/05/2025,Milan Day,7,5,11
09/05/2025,Rajdhani Day,4,4,51
09/05/2025,Kalyan,1,6,51
09/05/2025,Milan Night,5,6,49
09/05/2025,Rajdhani Night,9,5,9
09/05/2025,Main Bazar,3,8,93
10/05/2025,Time Bazar,6,9,35
10/05/2025,Milan Day,7,4,61
10/05/2025,Rajdhani Day,0,7,16
10/05/2025,Kalyan,3,3,52
10/05/2025,Milan Night,3,0,72
10/05/2025,Rajdhani Night,3,7,32
